#  State, CI vector, i_occ, j_vir,  |Coeff^2|)    
S    1   0.000000e+00         3         7   0.000000e+00
S    1   0.000000e+00         3         8   0.000000e+00
S    1  -8.579943e-05         3         9   7.361543e-09
S    1   0.000000e+00         3        10   0.000000e+00
S    1   0.000000e+00         3        11   0.000000e+00
S    1   0.000000e+00         3        12   0.000000e+00
S    1   0.000000e+00         3        13   0.000000e+00
S    1  -3.417677e-03         3        14   1.168052e-05
S    1   0.000000e+00         3        15   0.000000e+00
S    1  -1.715989e-04         3        16   2.944617e-08
S    1   0.000000e+00         3        17   0.000000e+00
S    1   0.000000e+00         3        18   0.000000e+00
S    1   0.000000e+00         3        19   0.000000e+00
S    1  -2.573983e-04         3        20   6.625388e-08
S    1  -1.286991e-04         3        21   1.656347e-08
S    1   0.000000e+00         3        22   0.000000e+00
S    1   0.000000e+00         3        23   0.000000e+00
S    1   0.000000e+00         3        24   0.000000e+00
S    1   0.000000e+00         3        25   0.000000e+00
S    1   0.000000e+00         4         6   0.000000e+00
S    1   0.000000e+00         4         7   0.000000e+00
S    1   0.000000e+00         4         8   0.000000e+00
S    1  -1.036743e-02         4         9   1.074836e-04
S    1   0.000000e+00         4        10   0.000000e+00
S    1   0.000000e+00         4        11   0.000000e+00
S    1   0.000000e+00         4        12   0.000000e+00
S    1   0.000000e+00         4        13   0.000000e+00
S    1   2.001987e-04         4        14   4.007951e-08
S    1   0.000000e+00         4        15   0.000000e+00
S    1  -3.446277e-03         4        16   1.187683e-05
S    1   0.000000e+00         4        17   0.000000e+00
S    1   0.000000e+00         4        18   0.000000e+00
S    1   0.000000e+00         4        19   0.000000e+00
S    1   4.289972e-05         4        20   1.840386e-09
S    1  -9.294939e-04         4        21   8.639588e-07
S    1   0.000000e+00         4        22   0.000000e+00
S    1   0.000000e+00         4        23   0.000000e+00
S    1   0.000000e+00         4        24   0.000000e+00
S    1   0.000000e+00         4        25   0.000000e+00
S    1   9.997779e-01         5         6   9.995558e-01
S    1   4.676069e-03         5         7   2.186562e-05
S    1  -1.359921e-02         5         8   1.849385e-04
S    1   0.000000e+00         5         9   0.000000e+00
S    1   2.087786e-03         5        10   4.358851e-06
S    1   2.430984e-04         5        11   5.909683e-08
S    1  -1.272692e-03         5        12   1.619744e-06
S    1   1.715989e-03         5        13   2.944617e-06
S    1   0.000000e+00         5        14   0.000000e+00
S    1  -1.887588e-03         5        15   3.562987e-06
S    1   0.000000e+00         5        16   0.000000e+00
S    1   2.831381e-03         5        17   8.016720e-06
S    1  -2.430984e-04         5        18   5.909683e-08
S    1   2.859981e-05         5        19   8.179492e-10
S    1   0.000000e+00         5        20   0.000000e+00
S    1   0.000000e+00         5        21   0.000000e+00
S    1  -2.759882e-03         5        22   7.616947e-06
S    1  -2.087786e-03         5        23   4.358851e-06
S    1   2.859981e-05         5        24   8.179492e-10
S    1  -1.329891e-03         5        25   1.768611e-06
S    2   0.000000e+00         1         6   0.000000e+00
S    2   0.000000e+00         1         7   0.000000e+00
S    2   0.000000e+00         1         8   0.000000e+00
S    2   0.000000e+00         1         9   0.000000e+00
S    2   0.000000e+00         1        10   0.000000e+00
S    2   0.000000e+00         1        11   0.000000e+00
S    2   0.000000e+00         1        12   0.000000e+00
S    2   0.000000e+00         1        13   0.000000e+00
S    2   0.000000e+00         1        14   0.000000e+00
S    2   0.000000e+00         1        15   0.000000e+00
S    2   0.000000e+00         1        16   0.000000e+00
S    2   0.000000e+00         1        17   0.000000e+00
S    2   0.000000e+00         1        18   0.000000e+00
S    2   0.000000e+00         1        19   0.000000e+00
S    2   0.000000e+00         1        20   0.000000e+00
S    2   0.000000e+00         1        21   0.000000e+00
S    2   0.000000e+00         1        22   0.000000e+00
S    2   0.000000e+00         1        23   0.000000e+00
S    2   0.000000e+00         1        24   0.000000e+00
S    2   0.000000e+00         1        25   0.000000e+00
S    2  -1.294955e-03         2         6   1.676908e-06
S    2   8.680468e-04         2         7   7.535052e-07
S    2   5.848643e-03         2         8   3.420662e-05
S    2   0.000000e+00         2         9   0.000000e+00
S    2  -5.122899e-04         2        10   2.624409e-07
S    2   2.675292e-03         2        11   7.157186e-06
S    2  -1.138422e-03         2        12   1.296005e-06
S    2   2.732213e-03         2        13   7.464987e-06
S    2   0.000000e+00         2        14   0.000000e+00
S    2   7.968954e-04         2        15   6.350423e-07
S    2   0.000000e+00         2        16   0.000000e+00
S    2  -1.181113e-03         2        17   1.395027e-06
S    2   1.138422e-04         2        18   1.296005e-08
S    2  -4.269082e-05         2        19   1.822507e-09
S    2   0.000000e+00         2        20   0.000000e+00
S    2   0.000000e+00         2        21   0.000000e+00
S    2  -5.692110e-05         2        22   3.240012e-09
S    2  -1.565330e-03         2        23   2.450259e-06
S    2   1.423027e-04         2        24   2.025007e-08
S    2   2.846055e-04         2        25   8.100029e-08
S    2  -1.423027e-05         3         6   2.025007e-10
S    2  -4.439846e-03         3         7   1.971223e-05
S    2  -1.423027e-05         3         8   2.025007e-10
S    2   0.000000e+00         3         9   0.000000e+00
S    2  -4.027168e-03         3        10   1.621808e-05
S    2  -1.565330e-04         3        11   2.450259e-08
S    2  -3.102200e-03         3        12   9.623644e-06
S    2  -1.280725e-03         3        13   1.640256e-06
S    2   0.000000e+00         3        14   0.000000e+00
S    2   1.138422e-04         3        15   1.296005e-08
S    2   0.000000e+00         3        16   0.000000e+00
S    2   5.407504e-04         3        17   2.924110e-07
S    2   1.608021e-03         3        18   2.585732e-06
S    2  -2.390686e-03         3        19   5.715380e-06
S    2   0.000000e+00         3        20   0.000000e+00
S    2   0.000000e+00         3        21   0.000000e+00
S    2   1.707633e-04         3        22   2.916010e-08
S    2   1.138422e-04         3        23   1.296005e-08
S    2   2.177232e-03         3        24   4.740339e-06
S    2   1.280725e-04         3        25   1.640256e-08
S    2   9.997053e-01         4         6   9.994106e-01
S    2   6.261321e-04         4         7   3.920414e-07
S    2  -1.958086e-02         4         8   3.834100e-04
S    2   0.000000e+00         4         9   0.000000e+00
S    2   1.807245e-03         4        10   3.266134e-06
S    2  -3.557569e-03         4        11   1.265630e-05
S    2  -8.538165e-04         4        12   7.290026e-07
S    2  -6.403624e-04         4        13   4.100640e-07
S    2   0.000000e+00         4        14   0.000000e+00
S    2   6.175939e-03         4        15   3.814223e-05
S    2   0.000000e+00         4        16   0.000000e+00
S    2   1.494179e-03         4        17   2.232570e-06
S    2  -2.846055e-05         4        18   8.100029e-10
S    2   2.561449e-04         4        19   6.561023e-08
S    2   0.000000e+00         4        20   0.000000e+00
S    2   0.000000e+00         4        21   0.000000e+00
S    2  -2.333765e-03         4        22   5.446459e-06
S    2  -7.257440e-04         4        23   5.267044e-07
S    2   9.961192e-05         4        24   9.922535e-09
S    2   1.138422e-04         4        25   1.296005e-08
S    2   0.000000e+00         5         6   0.000000e+00
S    2   0.000000e+00         5         7   0.000000e+00
S    2   0.000000e+00         5         8   0.000000e+00
S    2   3.415266e-04         5         9   1.166404e-07
S    2   0.000000e+00         5        10   0.000000e+00
S    2   0.000000e+00         5        11   0.000000e+00
S    2   0.000000e+00         5        12   0.000000e+00
S    2   0.000000e+00         5        13   0.000000e+00
S    2  -1.280725e-04         5        14   1.640256e-08
S    2   0.000000e+00         5        15   0.000000e+00
S    2  -4.880984e-03         5        16   2.382401e-05
S    2   0.000000e+00         5        17   0.000000e+00
S    2   0.000000e+00         5        18   0.000000e+00
S    2   0.000000e+00         5        19   0.000000e+00
S    2   2.419147e-04         5        20   5.852271e-08
S    2  -1.280725e-04         5        21   1.640256e-08
S    2   0.000000e+00         5        22   0.000000e+00
S    2   0.000000e+00         5        23   0.000000e+00
S    2   0.000000e+00         5        24   0.000000e+00
S    2   0.000000e+00         5        25   0.000000e+00
