2.096463665   2.961805252   -0.0  
-3.179796024   0.030329958   -0.0  
1.092988088   -2.968139863   -0.0  
-0.028665686   0.050407714   -0.0  
0.019294193   -0.068254379   -0.0  
-0.000284236   -0.006148681   -0.0  
