#  Fock: i_MO, j_MO, S_ij  
1    1    -0.189624E+02 
1    2    -0.479477E+01 
1    3    -0.105574E-01 
1    4    -0.149387E-01 
1    5    0.000000E+00 
1    6    -0.337708E+01 
1    7    -0.173652E-02 
1    8    -0.245716E-02 
1    9    0.000000E+00 
1    10    -0.761626E+00 
1    11    -0.761527E+00 
1    12    -0.760996E+00 
1    13    0.240884E-03 
1    14    0.000000E+00 
1    15    0.000000E+00 
1    16    -0.711481E+00 
1    17    -0.139738E+01 
1    18    -0.711481E+00 
1    19    -0.139738E+01 
2    1    -0.479477E+01 
2    2    -0.189140E+01 
2    3    -0.443177E-01 
2    4    -0.627079E-01 
2    5    0.000000E+00 
2    6    -0.185899E+01 
2    7    -0.329324E-01 
2    8    -0.465983E-01 
2    9    0.000000E+00 
2    10    -0.101322E+01 
2    11    -0.994693E+00 
2    12    -0.924453E+00 
2    13    0.452988E-01 
2    14    0.000000E+00 
2    15    0.000000E+00 
2    16    -0.693400E+00 
2    17    -0.100141E+01 
2    18    -0.693400E+00 
2    19    -0.100141E+01 
3    1    -0.105574E-01 
3    2    -0.443177E-01 
3    3    -0.154679E+00 
3    4    0.682162E-02 
3    5    0.000000E+00 
3    6    -0.574953E-01 
3    7    -0.610766E+00 
3    8    0.148440E-01 
3    9    0.000000E+00 
3    10    -0.148999E+00 
3    11    0.240839E-01 
3    12    -0.589746E-02 
3    13    -0.719189E-01 
3    14    0.000000E+00 
3    15    0.000000E+00 
3    16    -0.532842E+00 
3    17    -0.309172E+00 
3    18    0.167007E+00 
3    19    0.621034E-01 
4    1    -0.149387E-01 
4    2    -0.627079E-01 
4    3    0.682162E-02 
4    4    -0.149848E+00 
4    5    0.000000E+00 
4    6    -0.813540E-01 
4    7    0.148440E-01 
4    8    -0.600253E+00 
4    9    0.000000E+00 
4    10    -0.199525E-01 
4    11    -0.156798E+00 
4    12    -0.834479E-02 
4    13    0.153110E-01 
4    14    0.000000E+00 
4    15    0.000000E+00 
4    16    -0.115202E-01 
4    17    -0.436011E-01 
4    18    -0.506124E+00 
4    19    -0.305992E+00 
5    1    0.000000E+00 
5    2    0.000000E+00 
5    3    0.000000E+00 
5    4    0.000000E+00 
5    5    -0.133478E+00 
5    6    0.000000E+00 
5    7    0.000000E+00 
5    8    0.000000E+00 
5    9    -0.555985E+00 
5    10    0.000000E+00 
5    11    0.000000E+00 
5    12    0.000000E+00 
5    13    0.000000E+00 
5    14    -0.391078E-01 
5    15    -0.553365E-01 
5    16    0.000000E+00 
5    17    0.000000E+00 
5    18    0.000000E+00 
5    19    0.000000E+00 
6    1    -0.337708E+01 
6    2    -0.185899E+01 
6    3    -0.574953E-01 
6    4    -0.813540E-01 
6    5    0.000000E+00 
6    6    -0.145265E+01 
6    7    -0.931278E-01 
6    8    -0.131773E+00 
6    9    0.000000E+00 
6    10    -0.769312E+00 
6    11    -0.739684E+00 
6    12    -0.623399E+00 
6    13    0.724584E-01 
6    14    0.000000E+00 
6    15    0.000000E+00 
6    16    -0.619639E+00 
6    17    -0.825222E+00 
6    18    -0.619639E+00 
6    19    -0.825222E+00 
7    1    -0.173652E-02 
7    2    -0.329324E-01 
7    3    -0.610766E+00 
7    4    0.148440E-01 
7    5    0.000000E+00 
7    6    -0.931278E-01 
7    7    -0.150992E+00 
7    8    0.509530E-01 
7    9    0.000000E+00 
7    10    -0.218282E+00 
7    11    0.334252E-01 
7    12    -0.143238E-01 
7    13    -0.905825E-01 
7    14    0.000000E+00 
7    15    0.000000E+00 
7    16    -0.378332E+00 
7    17    -0.196293E+00 
7    18    0.117091E+00 
7    19    -0.258565E-02 
8    1    -0.245716E-02 
8    2    -0.465983E-01 
8    3    0.148440E-01 
8    4    -0.600253E+00 
8    5    0.000000E+00 
8    6    -0.131773E+00 
8    7    0.509530E-01 
8    8    -0.114905E+00 
8    9    0.000000E+00 
8    10    -0.366773E-01 
8    11    -0.224889E+00 
8    12    -0.202680E-01 
8    13    0.387731E-01 
8    14    0.000000E+00 
8    15    0.000000E+00 
8    16    -0.975830E-02 
8    17    -0.722541E-01 
8    18    -0.359889E+00 
8    19    -0.209153E+00 
9    1    0.000000E+00 
9    2    0.000000E+00 
9    3    0.000000E+00 
9    4    0.000000E+00 
9    5    -0.555985E+00 
9    6    0.000000E+00 
9    7    0.000000E+00 
9    8    0.000000E+00 
9    9    0.345751E-01 
9    10    0.000000E+00 
9    11    0.000000E+00 
9    12    0.000000E+00 
9    13    0.000000E+00 
9    14    -0.440224E-01 
9    15    -0.622907E-01 
9    16    0.000000E+00 
9    17    0.000000E+00 
9    18    0.000000E+00 
9    19    0.000000E+00 
10    1    -0.761626E+00 
10    2    -0.101322E+01 
10    3    -0.148999E+00 
10    4    -0.199525E-01 
10    5    0.000000E+00 
10    6    -0.769312E+00 
10    7    -0.218282E+00 
10    8    -0.366773E-01 
10    9    0.000000E+00 
10    10    0.399132E+00 
10    11    -0.669918E+00 
10    12    -0.629164E+00 
10    13    0.498639E-01 
10    14    0.000000E+00 
10    15    0.000000E+00 
10    16    -0.361753E+00 
10    17    -0.567949E+00 
10    18    -0.363734E+00 
10    19    -0.473047E+00 
11    1    -0.761527E+00 
11    2    -0.994693E+00 
11    3    0.240839E-01 
11    4    -0.156798E+00 
11    5    0.000000E+00 
11    6    -0.739684E+00 
11    7    0.334252E-01 
11    8    -0.224889E+00 
11    9    0.000000E+00 
11    10    -0.669918E+00 
11    11    0.462897E+00 
11    12    -0.621059E+00 
11    13    0.106079E+00 
11    14    0.000000E+00 
11    15    0.000000E+00 
11    16    -0.369957E+00 
11    17    -0.455943E+00 
11    18    -0.367976E+00 
11    19    -0.550845E+00 
12    1    -0.760996E+00 
12    2    -0.924453E+00 
12    3    -0.589746E-02 
12    4    -0.834479E-02 
12    5    0.000000E+00 
12    6    -0.623399E+00 
12    7    -0.143238E-01 
12    8    -0.202680E-01 
12    9    0.000000E+00 
12    10    -0.629164E+00 
12    11    -0.621059E+00 
12    12    0.703643E+00 
12    13    0.198200E-01 
12    14    0.000000E+00 
12    15    0.000000E+00 
12    16    -0.365139E+00 
12    17    -0.405064E+00 
12    18    -0.365139E+00 
12    19    -0.405064E+00 
13    1    0.240884E-03 
13    2    0.452988E-01 
13    3    -0.719189E-01 
13    4    0.153110E-01 
13    5    0.000000E+00 
13    6    0.724584E-01 
13    7    -0.905825E-01 
13    8    0.387731E-01 
13    9    0.000000E+00 
13    10    0.498639E-01 
13    11    0.106079E+00 
13    12    0.198200E-01 
13    13    0.177164E+01 
13    14    0.000000E+00 
13    15    0.000000E+00 
13    16    -0.146122E-01 
13    17    0.127272E-01 
13    18    -0.158276E-01 
13    19    0.709353E-01 
14    1    0.000000E+00 
14    2    0.000000E+00 
14    3    0.000000E+00 
14    4    0.000000E+00 
14    5    -0.391078E-01 
14    6    0.000000E+00 
14    7    0.000000E+00 
14    8    0.000000E+00 
14    9    -0.440224E-01 
14    10    0.000000E+00 
14    11    0.000000E+00 
14    12    0.000000E+00 
14    13    0.000000E+00 
14    14    0.186921E+01 
14    15    0.206247E-01 
14    16    0.000000E+00 
14    17    0.000000E+00 
14    18    0.000000E+00 
14    19    0.000000E+00 
15    1    0.000000E+00 
15    2    0.000000E+00 
15    3    0.000000E+00 
15    4    0.000000E+00 
15    5    -0.553365E-01 
15    6    0.000000E+00 
15    7    0.000000E+00 
15    8    0.000000E+00 
15    9    -0.622907E-01 
15    10    0.000000E+00 
15    11    0.000000E+00 
15    12    0.000000E+00 
15    13    0.000000E+00 
15    14    0.206247E-01 
15    15    0.188382E+01 
15    16    0.000000E+00 
15    17    0.000000E+00 
15    18    0.000000E+00 
15    19    0.000000E+00 
16    1    -0.711481E+00 
16    2    -0.693400E+00 
16    3    -0.532842E+00 
16    4    -0.115202E-01 
16    5    0.000000E+00 
16    6    -0.619639E+00 
16    7    -0.378332E+00 
16    8    -0.975830E-02 
16    9    0.000000E+00 
16    10    -0.361753E+00 
16    11    -0.369957E+00 
16    12    -0.365139E+00 
16    13    -0.146122E-01 
16    14    0.000000E+00 
16    15    0.000000E+00 
16    16    -0.226298E+00 
16    17    -0.578990E+00 
16    18    -0.133610E+00 
16    19    -0.313160E+00 
17    1    -0.139738E+01 
17    2    -0.100141E+01 
17    3    -0.309172E+00 
17    4    -0.436011E-01 
