72.427757601   -10.958651047   3.119230963  
-51.495556017   62.850288096   37.192683589  
0.063402619   0.056544038   0.098611001  
1.365895139   0.474961235   1.204749155  
-6.634073116   -1.150203421   6.47403199  
-15.727426226   -51.272938901   -48.089306697  
